date	ouv	haut	bas	clot	vol	devise	
22/07/2016 00:00	663.993	670.017	641.316	646.756	0	USD	
23/07/2016 00:00	651.055	657.819	649.677	656.488	0	USD	
24/07/2016 00:00	656.255	656.255	656.255	656.255	0	USD	
25/07/2016 00:00	665	665	650.38	653	0	USD	
26/07/2016 00:00	653.026	662.019	639.507	655.078	0	USD	
27/07/2016 00:00	651.666	661	642	658	0	USD	
28/07/2016 00:00	656.3	659.5	654	656.341	0	USD	
29/07/2016 00:00	658.1	661.94	653.57	657.99	0	USD	
30/07/2016 00:00	659.559	663.944	656.945	658.029	0	USD	
31/07/2016 00:00	657.941	658.104	624.009	625.821	0	USD	
01/08/2016 00:00	621.096	630.042	602.087	610.045	0	USD	
02/08/2016 00:00	605.014	616.739	462.961	531.592	0	USD	
03/08/2016 00:00	531.588	589.981	511.081	566.184	0	USD	
04/08/2016 00:00	566.231	595.342	566.231	581.057	0	USD	
05/08/2016 00:00	581.095	585.019	568.894	574.735	0	USD	
06/08/2016 00:00	576.402	589.524	571.569	588.684	0	USD	
07/08/2016 00:00	588.927	598.316	585.741	593.105	0	USD	
08/08/2016 00:00	602	613.347	591.784	598	0	USD	
09/08/2016 00:00	598	625.3	586	602	0	USD	
10/08/2016 00:00	602	619	590	594.686	0	USD	
11/08/2016 00:00	597.885	605.513	585.03	589.24	0	USD	
12/08/2016 00:00	589.01	603.21	582.629	587.046	0	USD	
13/08/2016 00:00	590.81	595.855	588.489	589.132	0	USD	
14/08/2016 00:00	589.164	589.498	565.87	571.432	0	USD	
15/08/2016 00:00	567.991	598.825	561.005	565.782	0	USD	
16/08/2016 00:00	563.722	583.89	561.98	576.52	0	USD	
17/08/2016 00:00	576.52	580	566	574.86	0	USD	
18/08/2016 00:00	572.289	578.201	566	576.471	0	USD	
19/08/2016 00:00	575.73	576.976	562.986	575.99	0	USD	
20/08/2016 00:00	577.861	584.983	576.963	583.581	0	USD	
21/08/2016 00:00	583.564	588.892	580.984	582.096	0	USD	
22/08/2016 00:00	580.875	594.99	578	588.386	0	USD	
23/08/2016 00:00	585.263	595	580.1	585.04	0	USD	
24/08/2016 00:00	585.04	589.811	578.5	583	0	USD	
25/08/2016 00:00	580.38	582.99	573	575.79	0	USD	
26/08/2016 00:00	575	585.923	574.05	578.98	0	USD	
27/08/2016 00:00	583.631	584.036	572.768	573.385	0	USD	
